PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(µS),TRX_LAYER_ARRIVAL_TIME(µS),NW_LAYER_ARRIVAL_TIME(µS),MAC_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_START_TIME(µS),PHY_LAYER_END_TIME(µS),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2880046.160,2880046.160,2880046.160,2880046.160,2880051.440,2880056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,23202,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2880046.160,2880056.440,2880056.440,2880056.440,2880061.720,2880066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,23202,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
146,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,2900000.000,2900000.000,2900000.000,2900000.000,2900000.000,2900018.080,2900023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,20340,23202,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
146,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,2900000.000,2900000.000,2900023.080,2900023.080,2900023.080,2900041.160,2900046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,20340,23202,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2900046.160,2900046.160,2900046.160,2900046.160,2900051.440,2900056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,23362,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2900046.160,2900056.440,2900056.440,2900056.440,2900061.720,2900066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,23362,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
147,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,2920000.000,2920000.000,2920000.000,2920000.000,2920000.000,2920018.080,2920023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,20500,23362,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
147,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,2920000.000,2920000.000,2920023.080,2920023.080,2920023.080,2920041.160,2920046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,20500,23362,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2920046.160,2920046.160,2920046.160,2920046.160,2920051.440,2920056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,23522,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2920046.160,2920056.440,2920056.440,2920056.440,2920061.720,2920066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,23522,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
148,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,2940000.000,2940000.000,2940000.000,2940000.000,2940000.000,2940018.080,2940023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,20660,23522,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
148,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,2940000.000,2940000.000,2940023.080,2940023.080,2940023.080,2940041.160,2940046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,20660,23522,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2940046.160,2940046.160,2940046.160,2940046.160,2940051.440,2940056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,23682,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2940046.160,2940056.440,2940056.440,2940056.440,2940061.720,2940066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,23682,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
149,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,2960000.000,2960000.000,2960000.000,2960000.000,2960000.000,2960018.080,2960023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,20820,23682,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
149,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,2960000.000,2960000.000,2960023.080,2960023.080,2960023.080,2960041.160,2960046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,20820,23682,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2960046.160,2960046.160,2960046.160,2960046.160,2960051.440,2960056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,23842,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2960046.160,2960056.440,2960056.440,2960056.440,2960061.720,2960066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,23842,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
150,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,2980000.000,2980000.000,2980000.000,2980000.000,2980000.000,2980018.080,2980023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,20980,23842,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
150,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,2980000.000,2980000.000,2980023.080,2980023.080,2980023.080,2980041.160,2980046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,20980,23842,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,2980046.160,2980046.160,2980046.160,2980046.160,2980051.440,2980056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24002,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,2980046.160,2980056.440,2980056.440,2980056.440,2980061.720,2980066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24002,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
151,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000018.080,3000023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21140,24002,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
151,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3000000.000,3000000.000,3000023.080,3000023.080,3000023.080,3000041.160,3000046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21140,24002,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3000046.160,3000046.160,3000046.160,3000046.160,3000051.440,3000056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24162,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3000046.160,3000056.440,3000056.440,3000056.440,3000061.720,3000066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24162,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
152,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3020000.000,3020000.000,3020000.000,3020000.000,3020000.000,3020018.080,3020023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21300,24162,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
152,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3020000.000,3020000.000,3020023.080,3020023.080,3020023.080,3020041.160,3020046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21300,24162,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3020046.160,3020046.160,3020046.160,3020046.160,3020051.440,3020056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24322,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3020046.160,3020056.440,3020056.440,3020056.440,3020061.720,3020066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24322,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
153,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3040000.000,3040000.000,3040000.000,3040000.000,3040000.000,3040018.080,3040023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21460,24322,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
153,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3040000.000,3040000.000,3040023.080,3040023.080,3040023.080,3040041.160,3040046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21460,24322,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3040046.160,3040046.160,3040046.160,3040046.160,3040051.440,3040056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24482,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3040046.160,3040056.440,3040056.440,3040056.440,3040061.720,3040066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24482,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
154,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3060000.000,3060000.000,3060000.000,3060000.000,3060000.000,3060018.080,3060023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21620,24482,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
154,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3060000.000,3060000.000,3060023.080,3060023.080,3060023.080,3060041.160,3060046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21620,24482,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3060046.160,3060046.160,3060046.160,3060046.160,3060051.440,3060056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24642,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3060046.160,3060056.440,3060056.440,3060056.440,3060061.720,3060066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24642,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
155,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3080000.000,3080000.000,3080000.000,3080000.000,3080000.000,3080018.080,3080023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21780,24642,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
155,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3080000.000,3080000.000,3080023.080,3080023.080,3080023.080,3080041.160,3080046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21780,24642,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3080046.160,3080046.160,3080046.160,3080046.160,3080051.440,3080056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24802,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3080046.160,3080056.440,3080056.440,3080056.440,3080061.720,3080066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24802,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
156,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3100000.000,3100000.000,3100000.000,3100000.000,3100000.000,3100018.080,3100023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,21940,24802,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
156,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3100000.000,3100000.000,3100023.080,3100023.080,3100023.080,3100041.160,3100046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,21940,24802,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3100046.160,3100046.160,3100046.160,3100046.160,3100051.440,3100056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,24962,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3100046.160,3100056.440,3100056.440,3100056.440,3100061.720,3100066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,24962,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
157,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3120000.000,3120000.000,3120000.000,3120000.000,3120000.000,3120018.080,3120023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22100,24962,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
157,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3120000.000,3120000.000,3120023.080,3120023.080,3120023.080,3120041.160,3120046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22100,24962,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3120046.160,3120046.160,3120046.160,3120046.160,3120051.440,3120056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25122,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3120046.160,3120056.440,3120056.440,3120056.440,3120061.720,3120066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25122,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
158,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3140000.000,3140000.000,3140000.000,3140000.000,3140000.000,3140018.080,3140023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22260,25122,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
158,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3140000.000,3140000.000,3140023.080,3140023.080,3140023.080,3140041.160,3140046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22260,25122,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3140046.160,3140046.160,3140046.160,3140046.160,3140051.440,3140056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25282,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3140046.160,3140056.440,3140056.440,3140056.440,3140061.720,3140066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25282,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
159,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3160000.000,3160000.000,3160000.000,3160000.000,3160000.000,3160018.080,3160023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22420,25282,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
159,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3160000.000,3160000.000,3160023.080,3160023.080,3160023.080,3160041.160,3160046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22420,25282,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3160046.160,3160046.160,3160046.160,3160046.160,3160051.440,3160056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25442,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3160046.160,3160056.440,3160056.440,3160056.440,3160061.720,3160066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25442,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
160,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3180000.000,3180000.000,3180000.000,3180000.000,3180000.000,3180018.080,3180023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22580,25442,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
160,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3180000.000,3180000.000,3180023.080,3180023.080,3180023.080,3180041.160,3180046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22580,25442,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3180046.160,3180046.160,3180046.160,3180046.160,3180051.440,3180056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25602,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3180046.160,3180056.440,3180056.440,3180056.440,3180061.720,3180066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25602,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
161,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3200000.000,3200000.000,3200000.000,3200000.000,3200000.000,3200018.080,3200023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22740,25602,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
161,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3200000.000,3200000.000,3200023.080,3200023.080,3200023.080,3200041.160,3200046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22740,25602,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3200046.160,3200046.160,3200046.160,3200046.160,3200051.440,3200056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25762,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3200046.160,3200056.440,3200056.440,3200056.440,3200061.720,3200066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25762,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
162,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3220000.000,3220000.000,3220000.000,3220000.000,3220000.000,3220018.080,3220023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,22900,25762,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
162,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3220000.000,3220000.000,3220023.080,3220023.080,3220023.080,3220041.160,3220046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,22900,25762,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3220046.160,3220046.160,3220046.160,3220046.160,3220051.440,3220056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,25922,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,3220046.160,3220056.440,3220056.440,3220056.440,3220061.720,3220066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,25922,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
163,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,3240000.000,3240000.000,3240000.000,3240000.000,3240000.000,3240018.080,3240023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,23060,25922,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
163,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,3240000.000,3240000.000,3240023.080,3240023.080,3240023.080,3240041.160,3240046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,23060,25922,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,3240046.160,3240046.160,3240046.160,3240046.160,3240051.440,3240056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,26082,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
